feature,importance
prior_review_num,0.14714211963381205
contrib_perc_commit,0.11322074384758037
open_pr_num,0.05237526658129264
pr_succ_rate,0.050841204759620263
sloc,0.045807781608147365
fork_num,0.04543774929079741
stars,0.0400367589291455
test_lines_per_kloc,0.03916016194556521
prior_interaction,0.038923763186226985
prev_pullreqs,0.03773002532782905
open_issue_num,0.03769063138911207
account_creation_days,0.03667932839577716
asserts_per_kloc,0.03144544053976831
test_cases_per_kloc,0.029569646359229852
team_size,0.02953726143631527
followers,0.029222240690298735
project_age,0.026987984916449898
core_member,0.023514140584032263
perc_external_contribs,0.023196233203211687
description_length,0.018960527104551535
churn_addition,0.01555025681040188
src_churn,0.014270458648088666
requester_succ_rate,0.011689590928170918
language_1,0.011472771117281812
churn_deletion,0.010560125404590646
ci_exists,0.008295762819099968
files_changed,0.007301291625431891
num_commits,0.005474232492252957
test_churn,0.005266962872531232
language_2,0.003765962446766244
language_3,0.003611679521298659
language_0,0.0012595810031147897
test_inclusion,0.0011638068518928825
language_4,0.0010974754366130362
first_pr,0.0007209004205113534
friday_effect,0.0005637007309633186
language_5,0.0004564311422261774
